STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
09,003,4714.00,3058,090034714003058,0,0,0,0,0,0,0,0
09,003,4714.00,3059,090034714003059,0,0,0,0,0,0,0,0
09,003,4714.00,3060,090034714003060,70,70,0,70,0,0,0,0
09,003,4714.00,3061,090034714003061,5,5,0,5,0,0,0,0
09,003,4714.00,3062,090034714003062,4,4,0,4,0,0,0,0
09,003,4714.00,3063,090034714003063,0,0,0,0,0,0,0,0
09,003,4715.00,1002,090034715001002,0,0,0,0,0,0,0,0
09,003,4715.00,1003,090034715001003,11,11,0,11,0,0,0,0
09,003,4715.00,1004,090034715001004,9,9,0,9,0,0,0,0
09,003,4715.00,1007,090034715001007,0,0,0,0,0,0,0,0
09,003,4715.00,1009,090034715001009,30,30,0,30,0,0,0,0
09,003,4715.00,1010,090034715001010,1,1,0,1,0,0,0,0
09,003,4715.00,1011,090034715001011,47,47,0,47,0,0,0,0
09,003,4715.00,1012,090034715001012,286,286,0,286,2,2,0,2
09,003,4715.00,1013,090034715001013,52,52,0,52,1,1,0,1
09,003,4715.00,1014,090034715001014,25,25,0,25,0,0,0,0
09,003,4715.00,1015,090034715001015,11,11,0,11,0,0,0,0
09,003,4715.00,2000,090034715002000,3,3,0,3,0,0,0,0
09,003,4715.00,2001,090034715002001,0,0,0,0,0,0,0,0
09,003,4715.00,2002,090034715002002,0,0,0,0,0,0,0,0
09,003,4715.00,2003,090034715002003,2,2,0,2,0,0,0,0
09,003,4715.00,2004,090034715002004,1,1,0,1,0,0,0,0
09,003,4715.00,2005,090034715002005,0,0,0,0,0,0,0,0
09,003,4715.00,2006,090034715002006,0,0,0,0,0,0,0,0
09,003,4715.00,2007,090034715002007,1,1,0,1,0,0,0,0
09,003,4715.00,2008,090034715002008,0,0,0,0,0,0,0,0
09,003,4715.00,2010,090034715002010,0,0,0,0,0,0,0,0
09,003,4715.00,2011,090034715002011,0,0,0,0,0,0,0,0
09,003,4715.00,2013,090034715002013,254,254,0,254,0,0,0,0
09,003,4715.00,2014,090034715002014,14,14,0,14,0,0,0,0
09,003,4715.00,2015,090034715002015,24,24,0,24,0,0,0,0
